Time (min),Force (N),Position (mm)
0.0162,17.2,0.029700
0.0162,17.2,0.029800
0.0162,17.2,0.029800
0.0162,17.3,0.029900
0.0163,17.6,0.029900
0.0163,17.7,0.030000
0.0163,17.5,0.030000
0.0163,17.4,0.030100
0.0163,17.3,0.030100
0.0163,17.4,0.030100
0.0164,17.5,0.030200
0.0164,17.6,0.030200
0.0164,17.5,0.030300
0.0164,17.6,0.030300
0.0164,17.7,0.030300
0.0164,17.8,0.030400
0.0165,17.6,0.030400
0.0165,17.4,0.030500
0.0165,17.4,0.030500
0.0165,17.5,0.030600
0.0165,17.7,0.030600
0.0165,17.8,0.030700
0.0166,17.9,0.030700
0.0166,17.8,0.030700
0.0166,17.5,0.030800
0.0166,17.5,0.030800
0.0166,17.9,0.030900
0.0166,18.0,0.030900
0.0166,18.0,0.031000
0.0167,17.9,0.031000
0.0167,17.9,0.031000
0.0167,18.0,0.031100
0.0167,18.1,0.031100
0.0167,18.1,0.031200
0.0168,18.0,0.031200
0.0168,17.9,0.031300
0.0168,17.9,0.031300
0.0168,18.2,0.031400
0.0168,18.4,0.031400
0.0168,18.5,0.031400
0.0169,18.1,0.031500
0.0169,18.0,0.031500
0.0169,18.1,0.031600
0.0169,18.3,0.031600
0.0169,18.5,0.031600
0.0169,18.5,0.031700
0.0170,18.5,0.031700
0.0170,18.5,0.031800
0.0170,18.4,0.031800
0.0170,18.6,0.031800
0.0170,18.7,0.031900
0.0170,18.6,0.031900
0.0171,18.4,0.032000
0.0171,18.4,0.032000
0.0171,18.9,0.032100
0.0171,19.2,0.032100
0.0171,19.0,0.032200
0.0171,18.7,0.032200
0.0172,18.3,0.032200
0.0172,18.6,0.032300
0.0172,18.9,0.032300
0.0172,19.0,0.032400
0.0172,19.0,0.032400
0.0172,18.8,0.032400
0.0173,18.8,0.032500
0.0173,18.9,0.032500
0.0173,19.0,0.032600
0.0173,19.0,0.032600
0.0173,18.8,0.032700
0.0173,18.7,0.032700
0.0174,18.9,0.032700
0.0174,19.1,0.032800
0.0174,19.2,0.032800
0.0174,19.2,0.032800
0.0174,19.1,0.032900
0.0174,18.9,0.032900
0.0175,18.9,0.033000
0.0175,19.2,0.033100
0.0175,19.5,0.033100
0.0175,19.5,0.033100
0.0175,19.4,0.033200
0.0175,19.1,0.033200
0.0176,19.2,0.033300
0.0176,19.5,0.033300
0.0176,19.7,0.033400
0.0176,19.6,0.033400
0.0176,19.3,0.033400
0.0176,19.4,0.033500
0.0177,19.5,0.033500
0.0177,19.7,0.033600
0.0177,19.8,0.033600
0.0177,19.6,0.033600
0.0177,19.3,0.033700
0.0177,19.2,0.033700
0.0177,19.4,0.033800
0.0178,19.9,0.033800
0.0178,19.9,0.033900
0.0178,19.8,0.033900
0.0178,19.7,0.033900
0.0178,19.7,0.034000
0.0179,19.6,0.034000
0.0179,19.8,0.034100
0.0179,19.8,0.034100
0.0179,19.8,0.034100
0.0179,19.6,0.034200
0.0179,19.7,0.034200
0.0180,20.0,0.034300
0.0180,20.1,0.034300
0.0180,20.1,0.034400
0.0180,19.3,0.034400
0.0180,19.5,0.034400
0.0180,19.9,0.034500
0.0181,20.2,0.034500
0.0181,20.1,0.034600
0.0181,20.0,0.034600
0.0181,19.9,0.034700
0.0181,19.9,0.034700
0.0181,19.9,0.034800
0.0182,20.1,0.034800
0.0182,20.2,0.034800
0.0182,20.1,0.034900
0.0182,20.1,0.034900
0.0182,20.1,0.035000
0.0182,20.7,0.035000
0.0183,20.6,0.035100
0.0183,20.4,0.035100
0.0183,20.2,0.035200
0.0183,20.1,0.035200
0.0183,20.4,0.035200
0.0183,20.7,0.035300
0.0184,20.8,0.035300
0.0184,20.8,0.035400
0.0184,20.4,0.035400
0.0184,20.4,0.035500
0.0184,20.5,0.035500
0.0184,20.6,0.035500
0.0184,20.6,0.035600
0.0185,20.5,0.035600
0.0185,20.5,0.035700
0.0185,20.4,0.035700
0.0185,20.6,0.035800
0.0185,21.0,0.035800
0.0186,20.7,0.035900
0.0186,20.7,0.035900
0.0186,20.6,0.035900
0.0186,20.5,0.036000
0.0186,20.9,0.036000
0.0186,21.0,0.036100
0.0187,21.0,0.036100
0.0187,21.0,0.036200
0.0187,20.7,0.036200
0.0187,20.8,0.036200
0.0187,20.9,0.036300
0.0187,21.1,0.036300
0.0188,21.2,0.036400
0.0188,20.9,0.036400
0.0188,20.9,0.036400
0.0188,21.1,0.036500
0.0188,21.2,0.036600
0.0188,21.3,0.036600
0.0189,21.2,0.036600
0.0189,21.0,0.036700
0.0189,21.0,0.036700
0.0189,21.1,0.036800
0.0189,21.5,0.036800
0.0189,21.5,0.036900
0.0189,21.3,0.036900
0.0190,21.1,0.037000
0.0190,21.2,0.037000
0.0190,21.4,0.037000
0.0190,21.5,0.037100
0.0190,21.6,0.037100
0.0191,21.5,0.037200
0.0191,21.4,0.037200
0.0191,21.4,0.037200
0.0191,21.5,0.037300
0.0191,21.6,0.037300
0.0191,21.6,0.037400
0.0191,21.6,0.037400
0.0192,21.6,0.037500
0.0192,21.7,0.037500
0.0192,21.8,0.037600
0.0192,21.7,0.037600
0.0192,21.6,0.037600
0.0193,21.7,0.037700
0.0193,21.8,0.037700
0.0193,21.7,0.037800
0.0193,21.9,0.037800
0.0193,21.9,0.037900
0.0193,21.9,0.037900
0.0194,21.8,0.038000
0.0194,21.8,0.038000
0.0194,21.9,0.038000
0.0194,22.0,0.038000
0.0194,22.1,0.038100
0.0194,22.0,0.038100
0.0194,22.1,0.038200
0.0195,22.2,0.038200
0.0195,22.3,0.038300
0.0195,22.2,0.038400
0.0195,22.0,0.038400
0.0195,22.0,0.038400
0.0196,22.1,0.038500
0.0196,22.3,0.038500
0.0196,22.4,0.038600
0.0196,22.4,0.038600
0.0196,22.3,0.038700
0.0196,22.3,0.038700
0.0196,22.3,0.038800
0.0197,22.4,0.038800
0.0197,22.4,0.038900
0.0197,22.4,0.038900
0.0197,22.4,0.038900
0.0197,22.5,0.039000
0.0198,22.8,0.039000
0.0198,22.7,0.039100
0.0198,22.6,0.039100
0.0198,22.5,0.039200
0.0198,22.6,0.039200
0.0198,22.7,0.039200
0.0199,22.8,0.039300
0.0199,22.8,0.039300
0.0199,22.9,0.039400
0.0199,22.8,0.039400
0.0199,22.8,0.039500
0.0199,22.8,0.039500
0.0200,22.8,0.039600
0.0200,22.8,0.039600
0.0200,22.9,0.039600
0.0200,23.0,0.039700
0.0200,23.1,0.039700
0.0200,23.2,0.039800
0.0201,23.0,0.039800
0.0201,22.9,0.039800
0.0201,22.9,0.039900
0.0201,22.9,0.039900
0.0201,23.1,0.040000
0.0201,23.3,0.040000
0.0201,23.3,0.040100
0.0202,23.3,0.040100
0.0202,23.3,0.040200
0.0202,23.1,0.040200
0.0202,23.2,0.040300
0.0202,23.3,0.040300
0.0203,23.3,0.040400
0.0203,23.3,0.040400
0.0203,23.4,0.040500
0.0203,23.5,0.040500
0.0203,23.5,0.040600
0.0203,23.5,0.040600
0.0204,23.3,0.040700
0.0204,23.3,0.040700
0.0204,23.2,0.040800
0.0204,23.4,0.040800
0.0204,23.6,0.040800
0.0204,23.7,0.040900
0.0205,23.6,0.040900
0.0205,23.5,0.041000
0.0205,23.5,0.041000
0.0205,23.6,0.041100
0.0205,23.6,0.041100
0.0205,23.7,0.041100
0.0206,23.7,0.041200
0.0206,23.8,0.041200
0.0206,23.9,0.041300
0.0206,24.0,0.041300
0.0206,23.9,0.041300
0.0206,23.8,0.041400
0.0206,23.7,0.041400
0.0207,23.8,0.041500
0.0207,24.0,0.041500
0.0207,24.2,0.041600
0.0207,24.2,0.041600
0.0207,24.0,0.041700
0.0208,24.0,0.041700
0.0208,24.1,0.041700
0.0208,24.2,0.041800
0.0208,24.2,0.041800
0.0208,24.1,0.041900
0.0208,24.2,0.042000
0.0209,24.4,0.042000
0.0209,24.5,0.042000
0.0209,24.4,0.042100
0.0209,24.3,0.042100
0.0209,24.2,0.042200
0.0209,24.2,0.042200
0.0210,24.3,0.042300
0.0210,24.7,0.042300
0.0210,24.6,0.042400
0.0210,24.5,0.042400
0.0210,24.5,0.042500
0.0210,24.5,0.042500
0.0211,24.4,0.042600
0.0211,24.5,0.042600
0.0211,24.5,0.042600
0.0211,24.6,0.042700
0.0211,24.7,0.042700
0.0211,24.8,0.042800
0.0212,24.8,0.042800
0.0212,24.8,0.042800
0.0212,24.4,0.042900
0.0212,24.4,0.042900
0.0212,24.5,0.043000
0.0212,24.8,0.043000
0.0213,25.0,0.043100
0.0213,24.8,0.043100
0.0213,24.7,0.043100
0.0213,24.7,0.043200
0.0213,24.7,0.043200
0.0213,24.8,0.043300
0.0214,24.9,0.043300
0.0214,24.9,0.043400
0.0214,24.8,0.043400
0.0214,24.9,0.043500
0.0214,25.2,0.043500
0.0214,25.2,0.043500
0.0215,25.2,0.043600
0.0215,25.1,0.043600
0.0215,24.9,0.043700
0.0215,25.1,0.043800
0.0215,25.3,0.043800
0.0215,25.5,0.043800
0.0216,25.5,0.043900
0.0216,25.2,0.043900
0.0216,25.1,0.044000
0.0216,25.1,0.044000
0.0216,25.3,0.044000
0.0216,25.4,0.044100
0.0217,25.6,0.044200
0.0217,25.5,0.044200
0.0217,25.5,0.044300
0.0217,25.6,0.044300
0.0217,25.8,0.044300
0.0217,25.6,0.044400
0.0217,25.4,0.044400
0.0218,25.3,0.044500
0.0218,25.4,0.044500
0.0218,25.8,0.044600
0.0218,25.9,0.044600
0.0218,25.8,0.044600
0.0219,25.7,0.044700
0.0219,25.5,0.044700
0.0219,25.6,0.044800
0.0219,25.7,0.044800
0.0219,25.8,0.044800
0.0219,25.8,0.044900
0.0220,25.7,0.044900
0.0220,25.8,0.045000
0.0220,25.9,0.045000
0.0220,26.0,0.045100
0.0220,25.8,0.045100
0.0220,25.7,0.045200
0.0221,25.7,0.045200
0.0221,25.8,0.045200
0.0221,25.9,0.045300
0.0221,26.2,0.045300
0.0221,26.2,0.045400
0.0221,26.0,0.045400
0.0222,25.9,0.045500
0.0222,26.0,0.045500
0.0222,26.3,0.045600
0.0222,26.3,0.045600
0.0222,26.3,0.045600
0.0222,26.2,0.045700
0.0223,26.4,0.045700
0.0223,26.6,0.045800
0.0223,26.6,0.045800
0.0223,26.5,0.045900
0.0223,26.5,0.045900
0.0223,26.6,0.046000
0.0224,26.8,0.046000
0.0224,27.0,0.046000
0.0224,27.0,0.046100
0.0224,26.8,0.046100
0.0224,26.6,0.046200
0.0224,26.6,0.046200
0.0224,26.8,0.046300
0.0225,27.0,0.046300
0.0225,27.1,0.046400
0.0225,26.9,0.046400
0.0225,26.9,0.046400
0.0225,26.9,0.046500
0.0226,27.0,0.046500
0.0226,27.0,0.046600
0.0226,26.9,0.046600
0.0226,26.8,0.046700
0.0226,26.8,0.046700
0.0226,27.1,0.046700
0.0227,27.2,0.046800
0.0227,27.1,0.046800
0.0227,26.9,0.046900
0.0227,26.6,0.046900
0.0227,26.7,0.046900
0.0227,26.9,0.047000
0.0228,27.0,0.047000
0.0228,27.0,0.047100
0.0228,26.9,0.047100
0.0228,26.9,0.047100
0.0228,27.0,0.047200
0.0228,26.9,0.047200
0.0229,27.1,0.047200
0.0229,27.0,0.047300
0.0229,26.9,0.047300
0.0229,27.0,0.047400
0.0229,27.2,0.047400
0.0229,27.4,0.047400
0.0229,27.4,0.047500
0.0230,27.2,0.047500
0.0230,27.2,0.047600
0.0230,27.2,0.047600
0.0230,27.5,0.047700
0.0230,27.8,0.047700
0.0231,27.9,0.047800
0.0231,27.8,0.047800
0.0231,27.6,0.047800
0.0231,27.6,0.047900
0.0231,27.7,0.048000
0.0231,27.8,0.048000
0.0231,27.8,0.048000
0.0232,27.7,0.048100
0.0232,27.8,0.048100
0.0232,28.0,0.048200
0.0232,28.1,0.048200
0.0232,27.9,0.048200
0.0233,27.8,0.048300
0.0233,27.7,0.048300
0.0233,27.7,0.048400
0.0233,27.9,0.048400
0.0233,28.1,0.048400
0.0233,28.2,0.048500
0.0234,28.1,0.048500
0.0234,27.9,0.048600
0.0234,27.8,0.048600
0.0234,27.9,0.048700
0.0234,27.9,0.048700
0.0234,27.9,0.048800
0.0235,27.8,0.048800
0.0235,27.8,0.048800
0.0235,28.0,0.048800
0.0235,28.2,0.048900
0.0235,28.2,0.048900
0.0235,27.9,0.049000
0.0236,27.8,0.049000
0.0236,27.8,0.049100
0.0236,28.0,0.049100
0.0236,28.2,0.049100
0.0236,28.3,0.049200
0.0236,28.2,0.049200
0.0236,28.1,0.049300
0.0237,28.2,0.049300
0.0237,28.2,0.049300
0.0237,28.5,0.049400
0.0237,28.4,0.049400
0.0237,28.4,0.049500
0.0238,28.5,0.049500
0.0238,28.7,0.049600
0.0238,28.8,0.049600
0.0238,28.8,0.049600
0.0238,28.7,0.049700
0.0238,28.6,0.049700
0.0239,28.7,0.049800
0.0239,28.9,0.049800
0.0239,29.1,0.049800
0.0239,29.2,0.049900
0.0239,28.9,0.049900
0.0239,28.8,0.050000
0.0240,28.8,0.050000
0.0240,28.9,0.050100
0.0240,29.0,0.050100
0.0240,28.9,0.050100
0.0240,28.8,0.050200
0.0240,28.9,0.050200
0.0241,29.0,0.050300
0.0241,29.2,0.050300
0.0241,29.0,0.050400
0.0241,28.7,0.050400
0.0241,28.5,0.050400
0.0241,28.5,0.050500
0.0241,29.1,0.050500
0.0242,29.2,0.050600
0.0242,29.2,0.050600
0.0242,29.0,0.050700
0.0242,28.9,0.050700
0.0242,28.9,0.050700
0.0243,29.0,0.050800
0.0243,29.0,0.050800
0.0243,29.0,0.050800
0.0243,29.0,0.050900
0.0243,29.1,0.050900
0.0243,29.4,0.051000
0.0244,29.5,0.051000
0.0244,29.2,0.051100
0.0244,29.0,0.051100
0.0244,29.0,0.051100
0.0244,29.2,0.051200
0.0244,29.5,0.051200
0.0245,29.8,0.051300
0.0245,29.6,0.051300
0.0245,29.5,0.051300
0.0245,29.4,0.051400
0.0245,29.5,0.051400
0.0245,29.6,0.051500
0.0246,29.7,0.051500
0.0246,29.7,0.051500
0.0246,29.7,0.051600
0.0246,29.9,0.051600
0.0246,30.0,0.051700
0.0246,30.0,0.051700
0.0246,29.8,0.051800
0.0247,29.6,0.051800
0.0247,29.6,0.051800
0.0247,29.8,0.051900
0.0247,29.9,0.051900
0.0247,30.0,0.052000
0.0248,29.9,0.052000
0.0248,29.8,0.052000
0.0248,29.7,0.052100
0.0248,29.6,0.052100
0.0248,29.7,0.052100
0.0248,29.8,0.052200
0.0249,29.8,0.052200
0.0249,29.8,0.052300
0.0249,29.9,0.052300
0.0249,30.1,0.052400
0.0249,30.1,0.052400
0.0249,29.9,0.052400
0.0250,29.8,0.052500
0.0250,29.8,0.052500
0.0250,30.0,0.052500
0.0250,30.2,0.052600
0.0250,30.3,0.052600
0.0250,30.4,0.052700
0.0251,30.2,0.052700
0.0251,30.1,0.052800
0.0251,30.1,0.052800
0.0251,30.2,0.052800
0.0251,30.4,0.052900
0.0251,30.4,0.052900
0.0252,30.4,0.053000
0.0252,30.5,0.053000
0.0252,30.6,0.053000
0.0252,30.6,0.053100
0.0252,30.6,0.053100
0.0252,30.6,0.053200
0.0253,30.6,0.053200
0.0253,30.6,0.053200
0.0253,30.9,0.053300
0.0253,31.1,0.053300
0.0253,30.9,0.053400
0.0253,30.7,0.053400
0.0254,30.7,0.053500
0.0254,30.8,0.053500
0.0254,31.0,0.053600
0.0254,31.1,0.053600
0.0254,31.0,0.053600
0.0254,30.9,0.053700
0.0255,30.9,0.053700
0.0255,31.1,0.053800
0.0255,31.1,0.053800
0.0255,31.0,0.053800
0.0255,30.9,0.053900
0.0255,30.9,0.053900
0.0256,30.9,0.054000
0.0256,31.1,0.054000
0.0256,31.2,0.054000
0.0256,31.1,0.054100
0.0256,31.0,0.054100
0.0256,31.0,0.054200
0.0257,31.0,0.054200
0.0257,31.0,0.054200
0.0257,31.0,0.054300
0.0257,31.0,0.054300
0.0257,31.1,0.054400
0.0257,31.1,0.054400
0.0258,31.2,0.054400
0.0258,31.2,0.054500
0.0258,31.3,0.054500
0.0258,31.2,0.054600
0.0258,31.2,0.054600
0.0258,31.3,0.054600
0.0259,31.4,0.054700
0.0259,31.4,0.054700
0.0259,31.4,0.054800
0.0259,31.4,0.054800
0.0259,31.5,0.054800
0.0259,31.5,0.054900
0.0260,31.5,0.054900
0.0260,31.6,0.055000
0.0260,31.7,0.055000
0.0260,31.7,0.055100
0.0260,31.7,0.055100
0.0260,31.7,0.055100
0.0261,31.7,0.055200
0.0261,31.7,0.055200
0.0261,31.7,0.055300
0.0261,31.8,0.055300
0.0261,32.0,0.055400
0.0261,32.0,0.055400
0.0262,31.9,0.055400
0.0262,31.9,0.055500
0.0262,31.8,0.055500
0.0262,32.0,0.055500
0.0262,31.9,0.055600
0.0262,31.9,0.055600
0.0263,32.0,0.055700
0.0263,32.0,0.055700
0.0263,32.1,0.055800
0.0263,32.1,0.055800
0.0263,32.0,0.055800
0.0263,31.9,0.055900
0.0264,31.8,0.055900
0.0264,31.9,0.056000
0.0264,32.1,0.056000
0.0264,32.3,0.056000
0.0264,32.0,0.056100
0.0264,31.9,0.056100
0.0265,31.9,0.056100
0.0265,32.0,0.056200
0.0265,32.1,0.056200
0.0265,32.4,0.056300
0.0265,32.4,0.056300
0.0265,32.3,0.056400
0.0266,32.2,0.056400
0.0266,32.3,0.056500
0.0266,32.4,0.056500
0.0266,32.4,0.056500
0.0266,32.4,0.056600
0.0266,32.3,0.056600
0.0267,32.5,0.056700
0.0267,32.7,0.056700
0.0267,32.8,0.056700
0.0267,32.7,0.056800
0.0267,32.5,0.056800
0.0267,32.4,0.056900
0.0268,32.5,0.056900
0.0268,32.7,0.056900
0.0268,32.8,0.057000
0.0268,32.8,0.057000
0.0268,32.7,0.057100
0.0268,32.6,0.057100
0.0269,32.7,0.057200
0.0269,32.8,0.057200
0.0269,32.8,0.057200
0.0269,32.7,0.057300
0.0269,32.7,0.057300
0.0269,32.8,0.057400
0.0270,33.0,0.057400
0.0270,33.1,0.057500
0.0270,33.0,0.057500
0.0270,32.9,0.057500
0.0270,32.8,0.057600
0.0270,32.8,0.057600
0.0271,33.1,0.057600
0.0271,33.2,0.057700
0.0271,33.2,0.057800
0.0271,33.0,0.057800
0.0271,33.0,0.057800
0.0271,33.0,0.057900
0.0271,33.1,0.057900
0.0272,33.2,0.057900
0.0272,33.1,0.058000
0.0272,33.2,0.058000
0.0272,33.2,0.058100
0.0272,33.3,0.058100
0.0273,33.5,0.058100
0.0273,33.5,0.058200
0.0273,33.3,0.058200
0.0273,33.2,0.058300
0.0273,33.1,0.058300
0.0273,33.7,0.058400
0.0274,33.8,0.058400
0.0274,33.8,0.058400
0.0274,33.6,0.058500
0.0274,33.4,0.058500
0.0274,33.5,0.058600
0.0274,33.7,0.058600
0.0275,33.7,0.058600
0.0275,33.7,0.058700
0.0275,33.8,0.058700
0.0275,33.8,0.058800
0.0275,33.9,0.058800
0.0275,33.9,0.058800
0.0276,33.7,0.058900
0.0276,33.6,0.058900
0.0276,33.6,0.059000
0.0276,33.8,0.059000
0.0276,34.1,0.059100
0.0276,34.2,0.059100
0.0277,34.0,0.059100
0.0277,33.8,0.059200
0.0277,33.7,0.059200
0.0277,33.7,0.059200
0.0277,33.9,0.059300
0.0277,34.1,0.059300
0.0278,34.1,0.059400
0.0278,34.1,0.059400
0.0278,34.0,0.059500
0.0278,34.1,0.059500
0.0278,34.1,0.059500
0.0278,34.1,0.059600
0.0278,34.0,0.059700
0.0279,34.1,0.059700
0.0279,34.3,0.059700
0.0279,34.4,0.059800
0.0279,34.4,0.059800
0.0279,34.3,0.059800
0.0280,34.3,0.059900
0.0280,34.2,0.059900
0.0280,34.1,0.060000
0.0280,34.3,0.060000
0.0280,34.6,0.060100
0.0280,34.6,0.060100
0.0281,34.6,0.060100
0.0281,34.5,0.060200
0.0281,34.5,0.060200
0.0281,34.6,0.060200
0.0281,34.5,0.060300
0.0281,34.5,0.060300
0.0282,34.6,0.060400
0.0282,34.8,0.060400
0.0282,34.9,0.060400
0.0282,34.9,0.060500
0.0282,34.9,0.060500
0.0282,34.9,0.060600
0.0283,34.5,0.060600
0.0283,34.6,0.060600
0.0283,34.8,0.060700
0.0283,34.8,0.060700
0.0283,34.8,0.060800
0.0283,34.9,0.060800
0.0283,35.0,0.060900
0.0284,35.0,0.060900
0.0284,35.0,0.061000
0.0284,34.5,0.061000
0.0284,34.6,0.061000
0.0284,34.8,0.061100
0.0285,35.0,0.061100
0.0285,35.0,0.061200
0.0285,35.1,0.061200
0.0285,35.0,0.061200
0.0285,34.9,0.061300
0.0285,34.8,0.061300
0.0286,35.0,0.061400
0.0286,35.1,0.061400
0.0286,35.1,0.061500
0.0286,35.0,0.061500
0.0286,35.0,0.061500
0.0286,35.5,0.061600
0.0287,35.4,0.061600
0.0287,35.1,0.061700
0.0287,34.9,0.061700
0.0287,35.1,0.061700
0.0287,35.3,0.061800
0.0287,35.5,0.061800
0.0288,35.6,0.061900
0.0288,35.6,0.061900
0.0288,35.4,0.061900
0.0288,35.4,0.062000
0.0288,35.4,0.062000
0.0288,35.4,0.062100
0.0289,35.7,0.062100
0.0289,35.7,0.062100
0.0289,35.8,0.062200
0.0289,35.8,0.062200
0.0289,35.9,0.062300
0.0289,35.9,0.062300
0.0290,35.8,0.062300
0.0290,35.8,0.062400
0.0290,35.8,0.062400
0.0290,35.7,0.062500
0.0290,36.0,0.062500
0.0290,36.1,0.062600
0.0291,36.2,0.062600
0.0291,36.2,0.062700
0.0291,35.9,0.062700
0.0291,35.9,0.062800
0.0291,36.0,0.062800
0.0291,36.1,0.062800
0.0292,36.1,0.062900
0.0292,36.0,0.062900
0.0292,36.1,0.062900
0.0292,36.2,0.063000
0.0292,36.2,0.063000
0.0292,36.2,0.063100
0.0293,36.1,0.063100
0.0293,35.9,0.063200
0.0293,35.9,0.063200
0.0293,36.2,0.063200
0.0293,36.5,0.063300
0.0293,36.4,0.063300
0.0294,36.3,0.063300
0.0294,36.1,0.063400
0.0294,36.1,0.063400
0.0294,36.4,0.063500
0.0294,36.5,0.063500
0.0294,36.5,0.063600
0.0295,36.4,0.063600
0.0295,36.4,0.063600
0.0295,36.5,0.063700
0.0295,36.7,0.063700
0.0295,36.7,0.063800
0.0295,36.5,0.063800
0.0296,36.2,0.063900
0.0296,36.4,0.063900
0.0296,36.7,0.063900
0.0296,36.9,0.064000
0.0296,36.7,0.064000
0.0296,36.5,0.064100
0.0297,36.3,0.064100
0.0297,36.3,0.064100
0.0297,36.6,0.064200
0.0297,36.8,0.064200
0.0297,36.6,0.064300
0.0297,36.5,0.064300
0.0298,36.5,0.064400
0.0298,36.9,0.064400
0.0298,37.0,0.064400
0.0298,36.8,0.064500
0.0298,36.5,0.064500
0.0298,36.3,0.064600
0.0299,36.7,0.064600
0.0299,37.1,0.064700
0.0299,37.2,0.064700
0.0299,37.1,0.064800
0.0299,36.6,0.064800
0.0299,36.7,0.064800
0.0300,36.8,0.064900
0.0300,36.9,0.064900
0.0300,37.0,0.065000
0.0300,37.0,0.065000
0.0300,37.0,0.065100
0.0300,37.1,0.065100
0.0301,37.3,0.065100
0.0301,37.5,0.065200
0.0301,37.1,0.065200
0.0301,37.0,0.065200
0.0301,37.0,0.065300
0.0301,37.2,0.065300
0.0302,37.7,0.065400
0.0302,37.7,0.065400
0.0302,37.7,0.065500
0.0302,37.5,0.065500
0.0302,37.4,0.065600
0.0302,37.4,0.065600
0.0303,37.6,0.065600
0.0303,37.7,0.065700
0.0303,37.8,0.065700
0.0303,37.5,0.065800
0.0303,37.6,0.065800
0.0303,37.8,0.065800
0.0304,37.9,0.065900
0.0304,37.8,0.065900
0.0304,37.5,0.066000
0.0304,37.6,0.066000
0.0304,37.7,0.066000
0.0304,37.8,0.066100
0.0305,38.1,0.066100
0.0305,38.1,0.066200
0.0305,37.9,0.066200
0.0305,37.7,0.066300
0.0305,37.6,0.066300
0.0305,37.9,0.066400
0.0306,38.1,0.066400
0.0306,38.1,0.066500
0.0306,38.1,0.066500
0.0306,38.1,0.066500
0.0306,38.2,0.066600
0.0306,38.1,0.066600
0.0307,38.1,0.066700
0.0307,38.2,0.066700
0.0307,38.1,0.066700
0.0307,38.2,0.066800
0.0307,38.4,0.066800
0.0307,38.5,0.066900
0.0308,38.6,0.066900
0.0308,38.2,0.067000
0.0308,38.0,0.067000
0.0308,38.1,0.067000
0.0308,38.4,0.067000
0.0308,38.6,0.067100
0.0309,38.6,0.067100
0.0309,38.4,0.067200
0.0309,38.4,0.067200
0.0309,38.5,0.067300
0.0309,38.6,0.067300
0.0309,38.5,0.067300
0.0310,38.4,0.067400
0.0310,38.5,0.067400
0.0310,38.8,0.067500
0.0310,39.0,0.067500
0.0310,39.0,0.067600
0.0310,38.7,0.067600
0.0311,38.5,0.067700
0.0311,38.6,0.067700
0.0311,38.8,0.067800
0.0311,38.9,0.067800
0.0311,38.9,0.067800
0.0311,38.8,0.067900
0.0311,38.8,0.067900
0.0312,38.8,0.068000
0.0312,38.8,0.068000
0.0312,38.9,0.068000
0.0312,38.8,0.068100
0.0312,38.8,0.068100
0.0313,38.8,0.068200
0.0313,38.9,0.068200
0.0313,39.3,0.068200
0.0313,39.2,0.068300
0.0313,39.0,0.068300
0.0313,38.8,0.068400
0.0313,38.7,0.068400
0.0314,39.1,0.068500
0.0314,39.4,0.068500
0.0314,39.4,0.068600
0.0314,39.3,0.068600
0.0314,39.1,0.068600
0.0315,39.2,0.068700
0.0315,39.3,0.068700
0.0315,39.4,0.068800
0.0315,39.4,0.068800
0.0315,39.2,0.068800
0.0315,39.3,0.068900
0.0316,39.5,0.068900
0.0316,39.7,0.069000
0.0316,39.6,0.069000
0.0316,39.4,0.069000
0.0316,39.4,0.069100
0.0316,39.4,0.069100
0.0317,39.5,0.069200
0.0317,39.8,0.069200
0.0317,39.9,0.069300
0.0317,39.7,0.069300
0.0317,39.6,0.069400
0.0317,39.5,0.069400
0.0318,39.8,0.069400
0.0318,39.9,0.069500
0.0318,39.9,0.069500
0.0318,39.7,0.069600
0.0318,39.7,0.069600
0.0318,39.9,0.069700
0.0318,40.1,0.069700
0.0319,40.1,0.069700
0.0319,40.0,0.069800
0.0319,39.6,0.069800
0.0319,39.6,0.069800
0.0319,39.8,0.069900
0.0320,40.0,0.069900
0.0320,40.2,0.070000
0.0320,40.0,0.070000
0.0320,39.8,0.070100
0.0320,39.8,0.070100
0.0320,40.0,0.070200
0.0320,40.1,0.070200
0.0321,40.0,0.070300
0.0321,39.9,0.070300
0.0321,39.8,0.070400
0.0321,40.2,0.070400
0.0321,40.3,0.070400
0.0322,40.3,0.070400
0.0322,40.1,0.070500
0.0322,39.9,0.070500
0.0322,40.0,0.070600
0.0322,40.2,0.070600
0.0322,40.5,0.070700
0.0323,40.6,0.070700
0.0323,40.2,0.070800
0.0323,40.1,0.070800
0.0323,40.2,0.070800
0.0323,40.4,0.070900
0.0323,40.5,0.070900
0.0324,40.4,0.071000
0.0324,40.5,0.071000
0.0324,40.5,0.071100
0.0324,40.5,0.071100
0.0324,40.5,0.071100
0.0324,40.8,0.071200
0.0325,40.6,0.071200
0.0325,40.5,0.071300
0.0325,40.4,0.071300
0.0325,40.7,0.071300
0.0325,40.8,0.071400
0.0325,40.8,0.071400
0.0325,40.7,0.071500
0.0326,40.6,0.071500
0.0326,40.7,0.071600
0.0326,40.9,0.071600
0.0326,40.9,0.071700
0.0326,41.0,0.071700
0.0327,41.0,0.071700
0.0327,40.8,0.071800
0.0327,40.7,0.071800
0.0327,40.9,0.071800
0.0327,41.1,0.071900
0.0327,41.0,0.071900
0.0328,41.0,0.072000
0.0328,41.1,0.072000
0.0328,41.3,0.072100
0.0328,41.3,0.072100
