Time (min),Force (N),Position (mm)
0.653,2710,1.6491
0.653,2710,1.6491
0.653,2710,1.6492
0.653,2710,1.6492
0.653,2710,1.6493
0.653,2710,1.6493
0.653,2710,1.6494
0.653,2710,1.6494
0.653,2710,1.6495
0.653,2710,1.6495
0.653,2710,1.6495
0.653,2710,1.6496
0.653,2710,1.6496
0.653,2710,1.6497
0.653,2710,1.6497
0.653,2710,1.6498
0.654,2710,1.6498
0.654,2710,1.6498
0.654,2710,1.6499
0.654,2710,1.6499
0.654,2710,1.6500
0.654,2710,1.6500
0.654,2710,1.6501
0.654,2710,1.6501
0.654,2710,1.6502
0.654,2710,1.6502
0.654,2710,1.6502
0.654,2710,1.6503
0.654,2710,1.6503
0.654,2710,1.6504
0.654,2710,1.6504
0.654,2710,1.6505
0.654,2710,1.6505
0.654,2710,1.6506
0.654,2710,1.6506
0.654,2710,1.6506
0.654,2710,1.6507
0.654,2710,1.6507
0.654,2710,1.6508
0.654,2710,1.6508
0.654,2710,1.6509
0.654,2710,1.6509
0.654,2710,1.6509
0.654,2710,1.6510
0.654,2710,1.6510
0.654,2710,1.6511
0.654,2710,1.6511
0.654,2710,1.6512
0.654,2710,1.6512
0.654,2710,1.6513
0.654,2710,1.6513
0.654,2710,1.6514
0.654,2710,1.6514
0.654,2710,1.6515
0.654,2710,1.6515
0.654,2710,1.6516
0.654,2710,1.6516
0.654,2710,1.6516
0.654,2710,1.6517
0.654,2710,1.6517
0.654,2710,1.6517
0.654,2710,1.6518
0.654,2710,1.6519
0.654,2710,1.6519
0.654,2710,1.6519
0.654,2710,1.6520
0.654,2710,1.6520
0.654,2710,1.6521
0.654,2710,1.6521
0.654,2710,1.6521
0.654,2710,1.6522
0.654,2710,1.6523
0.654,2710,1.6523
0.654,2710,1.6523
0.654,2710,1.6524
0.654,2710,1.6524
0.655,2710,1.6525
0.655,2710,1.6525
0.655,2710,1.6525
0.655,2710,1.6526
0.655,2710,1.6526
0.655,2710,1.6527
0.655,2710,1.6527
0.655,2710,1.6528
0.655,2710,1.6528
0.655,2710,1.6529
0.655,2710,1.6529
0.655,2710,1.6530
0.655,2710,1.6530
0.655,2710,1.6531
0.655,2710,1.6531
0.655,2710,1.6531
0.655,2710,1.6532
0.655,2710,1.6532
0.655,2710,1.6533
0.655,2710,1.6533
0.655,2710,1.6534
0.655,2710,1.6534
0.655,2710,1.6534
0.655,2710,1.6535
0.655,2710,1.6535
0.655,2710,1.6536
0.655,2700,1.6536
0.655,2700,1.6537
0.655,2700,1.6537
0.655,2710,1.6538
0.655,2710,1.6538
0.655,2710,1.6539
0.655,2710,1.6539
0.655,2710,1.6540
0.655,2710,1.6540
0.655,2710,1.6540
0.655,2710,1.6541
0.655,2710,1.6541
0.655,2710,1.6542
0.655,2710,1.6542
0.655,2710,1.6543
0.655,2710,1.6543
0.655,2710,1.6543
0.655,2710,1.6544
0.655,2710,1.6544
0.655,2710,1.6545
0.655,2710,1.6545
0.655,2710,1.6546
0.655,2710,1.6546
0.655,2710,1.6547
0.655,2710,1.6547
0.655,2710,1.6547
0.655,2710,1.6548
0.655,2710,1.6548
0.655,2710,1.6549
0.655,2710,1.6549
0.655,2710,1.6550
0.655,2710,1.6550
0.655,2710,1.6550
0.655,2710,1.6551
0.656,2710,1.6551
0.656,2710,1.6552
0.656,2710,1.6552
0.656,2710,1.6552
0.656,2710,1.6553
0.656,2710,1.6553
0.656,2720,1.6554
0.656,2720,1.6554
0.656,2720,1.6555
0.656,2720,1.6555
0.656,2720,1.6556
0.656,2720,1.6556
0.656,2720,1.6556
0.656,2720,1.6557
0.656,2720,1.6557
0.656,2720,1.6558
0.656,2720,1.6558
0.656,2720,1.6559
0.656,2720,1.6559
0.656,2710,1.6559
0.656,2710,1.6560
0.656,2710,1.6560
0.656,2710,1.6561
0.656,2710,1.6561
0.656,2710,1.6562
0.656,2710,1.6562
0.656,2710,1.6563
0.656,2710,1.6563
0.656,2710,1.6564
0.656,2710,1.6564
0.656,2710,1.6565
0.656,2710,1.6565
0.656,2710,1.6565
0.656,2710,1.6566
0.656,2710,1.6566
0.656,2710,1.6567
0.656,2710,1.6567
0.656,2710,1.6568
0.656,2710,1.6568
0.656,2710,1.6568
0.656,2710,1.6569
0.656,2710,1.6569
0.656,2710,1.6570
0.656,2710,1.6570
0.656,2710,1.6571
0.656,2710,1.6571
0.656,2710,1.6571
0.656,2710,1.6572
0.656,2710,1.6572
0.656,2710,1.6573
0.656,2710,1.6573
0.656,2710,1.6574
0.656,2710,1.6574
0.656,2710,1.6574
0.656,2710,1.6575
0.656,2710,1.6575
0.656,2710,1.6576
0.656,2710,1.6576
0.656,2710,1.6577
0.656,2710,1.6577
0.657,2710,1.6577
0.657,2710,1.6578
0.657,2710,1.6578
0.657,2710,1.6579
0.657,2710,1.6579
0.657,2710,1.6579
0.657,2710,1.6580
0.657,2720,1.6580
0.657,2720,1.6581
0.657,2720,1.6581
0.657,2720,1.6581
0.657,2720,1.6582
0.657,2720,1.6582
0.657,2720,1.6583
0.657,2720,1.6583
0.657,2720,1.6584
0.657,2720,1.6584
0.657,2720,1.6584
0.657,2720,1.6584
0.657,2720,1.6585
0.657,2720,1.6585
0.657,2720,1.6586
0.657,2720,1.6586
0.657,2720,1.6586
0.657,2710,1.6587
0.657,2710,1.6587
0.657,2710,1.6588
0.657,2710,1.6588
0.657,2710,1.6588
0.657,2710,1.6589
0.657,2710,1.6589
0.657,2710,1.6590
0.657,2710,1.6590
0.657,2710,1.6590
0.657,2710,1.6591
0.657,2710,1.6591
0.657,2710,1.6592
0.657,2710,1.6592
0.657,2710,1.6593
0.657,2710,1.6593
0.657,2710,1.6594
0.657,2710,1.6594
0.657,2710,1.6594
0.657,2710,1.6595
0.657,2710,1.6595
0.657,2710,1.6596
0.657,2710,1.6596
0.657,2710,1.6596
0.657,2710,1.6597
0.657,2710,1.6597
0.657,2710,1.6597
0.657,2710,1.6598
0.657,2710,1.6598
0.657,2710,1.6599
0.657,2710,1.6599
0.657,2710,1.6600
0.657,2710,1.6600
0.657,2710,1.6601
0.657,2710,1.6601
0.657,2710,1.6601
0.658,2710,1.6602
0.658,2710,1.6602
0.658,2710,1.6603
0.658,2710,1.6603
0.658,2710,1.6604
0.658,2710,1.6604
0.658,2710,1.6604
0.658,2710,1.6605
0.658,2710,1.6605
0.658,2710,1.6606
0.658,2710,1.6606
0.658,2710,1.6606
0.658,2710,1.6607
0.658,2710,1.6607
0.658,2710,1.6608
0.658,2710,1.6608
0.658,2710,1.6608
0.658,2710,1.6609
0.658,2710,1.6609
0.658,2710,1.6609
0.658,2710,1.6610
0.658,2710,1.6610
0.658,2710,1.6610
0.658,2710,1.6611
0.658,2710,1.6611
0.658,2710,1.6612
0.658,2710,1.6612
0.658,2710,1.6613
0.658,2710,1.6613
0.658,2710,1.6614
0.658,2710,1.6614
0.658,2710,1.6614
0.658,2720,1.6615
0.658,2720,1.6615
0.658,2720,1.6616
0.658,2720,1.6616
0.658,2720,1.6616
0.658,2720,1.6617
0.658,2720,1.6617
0.658,2720,1.6617
0.658,2720,1.6617
0.658,2720,1.6618
0.658,2720,1.6618
0.658,2720,1.6619
0.658,2720,1.6619
0.658,2720,1.6619
0.658,2720,1.6620
0.658,2720,1.6620
0.658,2720,1.6621
0.658,2720,1.6621
0.658,2720,1.6621
0.658,2720,1.6622
0.658,2720,1.6622
0.658,2720,1.6623
0.658,2720,1.6623
0.658,2720,1.6623
0.658,2720,1.6624
0.658,2720,1.6624
0.658,2720,1.6625
0.658,2720,1.6625
0.659,2720,1.6625
0.659,2720,1.6626
0.659,2720,1.6626
0.659,2720,1.6627
0.659,2720,1.6627
0.659,2720,1.6628
0.659,2720,1.6628
0.659,2720,1.6628
0.659,2720,1.6629
0.659,2720,1.6629
0.659,2720,1.6630
0.659,2720,1.6630
0.659,2720,1.6631
0.659,2720,1.6631
0.659,2720,1.6631
0.659,2720,1.6632
0.659,2720,1.6632
0.659,2720,1.6632
0.659,2710,1.6633
0.659,2710,1.6633
0.659,2710,1.6633
0.659,2710,1.6634
0.659,2710,1.6634
0.659,2710,1.6635
0.659,2710,1.6635
0.659,2710,1.6636
0.659,2710,1.6636
0.659,2710,1.6636
0.659,2710,1.6637
0.659,2710,1.6637
0.659,2710,1.6637
0.659,2710,1.6638
0.659,2710,1.6638
0.659,2720,1.6639
0.659,2720,1.6639
0.659,2720,1.6639
0.659,2720,1.6640
0.659,2720,1.6640
0.659,2720,1.6640
0.659,2720,1.6641
0.659,2720,1.6641
0.659,2720,1.6642
0.659,2720,1.6642
0.659,2720,1.6642
0.659,2720,1.6643
0.659,2720,1.6643
0.659,2720,1.6644
0.659,2720,1.6644
0.659,2720,1.6644
0.659,2720,1.6645
0.659,2720,1.6645
0.659,2720,1.6646
0.659,2720,1.6646
0.659,2720,1.6646
0.659,2720,1.6647
0.659,2720,1.6647
0.659,2720,1.6648
0.659,2720,1.6648
0.659,2720,1.6649
0.659,2720,1.6649
0.660,2720,1.6649
0.660,2720,1.6650
0.660,2720,1.6650
0.660,2720,1.6650
0.660,2720,1.6651
0.660,2720,1.6651
0.660,2720,1.6652
0.660,2720,1.6652
0.660,2720,1.6653
0.660,2720,1.6653
0.660,2720,1.6653
0.660,2720,1.6654
0.660,2720,1.6654
0.660,2720,1.6655
0.660,2720,1.6655
0.660,2720,1.6655
0.660,2720,1.6656
0.660,2720,1.6656
0.660,2720,1.6657
0.660,2720,1.6657
0.660,2720,1.6657
0.660,2710,1.6658
0.660,2710,1.6658
0.660,2710,1.6659
0.660,2710,1.6659
0.660,2710,1.6659
0.660,2710,1.6660
0.660,2710,1.6660
0.660,2710,1.6661
0.660,2710,1.6661
0.660,2710,1.6661
0.660,2710,1.6662
0.660,2710,1.6662
0.660,2710,1.6663
0.660,2710,1.6663
0.660,2710,1.6663
0.660,2710,1.6664
0.660,2710,1.6664
0.660,2710,1.6665
0.660,2720,1.6665
0.660,2720,1.6665
0.660,2720,1.6666
0.660,2720,1.6666
0.660,2720,1.6667
0.660,2720,1.6667
0.660,2720,1.6667
0.660,2720,1.6668
0.660,2720,1.6668
0.660,2720,1.6669
0.660,2720,1.6669
0.660,2720,1.6669
0.660,2710,1.6670
0.660,2710,1.6670
0.660,2710,1.6671
0.660,2710,1.6671
0.660,2710,1.6671
0.660,2710,1.6672
0.660,2710,1.6672
0.660,2710,1.6672
0.660,2720,1.6673
0.661,2720,1.6673
0.661,2720,1.6674
0.661,2720,1.6674
0.661,2720,1.6674
0.661,2720,1.6675
0.661,2720,1.6675
0.661,2720,1.6676
0.661,2720,1.6676
0.661,2720,1.6676
0.661,2720,1.6677
0.661,2720,1.6677
0.661,2720,1.6677
0.661,2720,1.6678
0.661,2720,1.6678
0.661,2720,1.6679
0.661,2720,1.6679
0.661,2720,1.6679
0.661,2720,1.6680
0.661,2720,1.6681
0.661,2720,1.6681
0.661,2720,1.6681
0.661,2720,1.6682
0.661,2720,1.6682
0.661,2720,1.6682
0.661,2720,1.6683
0.661,2720,1.6683
0.661,2720,1.6684
0.661,2720,1.6684
0.661,2720,1.6685
0.661,2720,1.6685
0.661,2720,1.6685
0.661,2720,1.6686
0.661,2720,1.6686
0.661,2720,1.6686
0.661,2720,1.6687
0.661,2720,1.6687
0.661,2720,1.6688
0.661,2720,1.6688
0.661,2720,1.6688
0.661,2720,1.6689
0.661,2720,1.6689
0.661,2720,1.6690
0.661,2720,1.6690
0.661,2720,1.6691
0.661,2720,1.6691
0.661,2720,1.6691
0.661,2720,1.6692
0.661,2720,1.6692
0.661,2720,1.6693
0.661,2720,1.6693
0.661,2720,1.6693
0.661,2720,1.6694
0.661,2720,1.6694
0.661,2720,1.6695
0.661,2720,1.6695
0.661,2720,1.6696
0.661,2720,1.6696
0.661,2720,1.6697
0.661,2720,1.6697
0.661,2720,1.6697
0.662,2720,1.6698
0.662,2720,1.6698
0.662,2720,1.6698
0.662,2720,1.6699
0.662,2720,1.6699
0.662,2720,1.6700
0.662,2720,1.6700
0.662,2720,1.6700
0.662,2720,1.6701
0.662,2720,1.6701
0.662,2720,1.6702
0.662,2720,1.6702
0.662,2720,1.6703
0.662,2720,1.6703
0.662,2720,1.6703
0.662,2720,1.6704
0.662,2720,1.6704
0.662,2720,1.6705
0.662,2720,1.6705
0.662,2720,1.6705
0.662,2720,1.6706
0.662,2720,1.6706
0.662,2720,1.6707
0.662,2720,1.6707
0.662,2720,1.6708
0.662,2720,1.6708
0.662,2720,1.6709
0.662,2720,1.6709
0.662,2720,1.6709
0.662,2720,1.6710
0.662,2720,1.6710
0.662,2720,1.6711
0.662,2720,1.6711
0.662,2720,1.6711
0.662,2720,1.6712
0.662,2720,1.6712
0.662,2720,1.6713
0.662,2720,1.6713
0.662,2720,1.6713
0.662,2720,1.6714
0.662,2720,1.6714
0.662,2720,1.6715
0.662,2720,1.6715
0.662,2720,1.6715
0.662,2720,1.6716
0.662,2720,1.6716
0.662,2720,1.6717
0.662,2720,1.6717
0.662,2720,1.6718
0.662,2720,1.6718
0.662,2720,1.6718
0.662,2720,1.6719
0.662,2720,1.6720
0.662,2720,1.6720
0.662,2720,1.6721
0.662,2720,1.6721
0.662,2720,1.6721
0.662,2720,1.6722
0.662,2720,1.6722
0.662,2720,1.6723
0.663,2720,1.6723
0.663,2720,1.6723
0.663,2720,1.6724
0.663,2720,1.6724
0.663,2720,1.6725
0.663,2720,1.6725
0.663,2720,1.6726
0.663,2720,1.6726
0.663,2720,1.6726
0.663,2720,1.6727
0.663,2720,1.6727
0.663,2720,1.6728
0.663,2720,1.6728
0.663,2720,1.6729
0.663,2720,1.6729
0.663,2720,1.6729
0.663,2720,1.6730
0.663,2720,1.6730
0.663,2720,1.6731
0.663,2720,1.6731
0.663,2720,1.6732
0.663,2720,1.6732
0.663,2720,1.6733
0.663,2720,1.6733
0.663,2720,1.6733
0.663,2720,1.6734
0.663,2720,1.6734
0.663,2720,1.6735
0.663,2720,1.6735
0.663,2720,1.6735
0.663,2720,1.6736
0.663,2720,1.6736
0.663,2720,1.6737
0.663,2720,1.6737
0.663,2720,1.6737
0.663,2720,1.6738
0.663,2720,1.6738
0.663,2720,1.6739
0.663,2720,1.6739
0.663,2720,1.6740
0.663,2720,1.6740
0.663,2720,1.6740
0.663,2720,1.6741
0.663,2720,1.6741
0.663,2720,1.6742
0.663,2720,1.6742
0.663,2720,1.6743
0.663,2720,1.6743
0.663,2720,1.6743
0.663,2720,1.6744
0.663,2720,1.6744
0.663,2720,1.6745
0.663,2720,1.6745
0.663,2720,1.6746
0.663,2720,1.6746
0.663,2720,1.6746
0.663,2720,1.6747
0.663,2720,1.6747
0.663,2720,1.6748
0.663,2720,1.6748
0.664,2720,1.6749
0.664,2720,1.6749
0.664,2720,1.6749
0.664,2720,1.6750
0.664,2720,1.6750
0.664,2720,1.6751
0.664,2720,1.6751
0.664,2720,1.6752
0.664,2720,1.6752
0.664,2720,1.6752
0.664,2720,1.6753
0.664,2720,1.6753
0.664,2720,1.6754
0.664,2730,1.6754
0.664,2730,1.6754
0.664,2730,1.6755
0.664,2730,1.6755
0.664,2720,1.6756
0.664,2720,1.6756
0.664,2720,1.6757
0.664,2720,1.6757
0.664,2720,1.6758
0.664,2720,1.6758
0.664,2720,1.6759
0.664,2720,1.6759
0.664,2720,1.6759
0.664,2720,1.6760
0.664,2720,1.6760
0.664,2720,1.6761
0.664,2720,1.6761
0.664,2720,1.6761
0.664,2720,1.6762
0.664,2720,1.6762
0.664,2720,1.6763
0.664,2730,1.6763
0.664,2730,1.6764
0.664,2730,1.6764
0.664,2730,1.6765
0.664,2730,1.6765
0.664,2730,1.6765
0.664,2730,1.6766
0.664,2730,1.6766
0.664,2730,1.6767
0.664,2730,1.6767
0.664,2730,1.6767
0.664,2730,1.6768
0.664,2730,1.6768
0.664,2720,1.6769
0.664,2720,1.6769
0.664,2720,1.6770
0.664,2720,1.6770
0.664,2720,1.6771
0.664,2720,1.6771
0.664,2720,1.6772
0.664,2720,1.6772
0.664,2720,1.6773
0.664,2720,1.6773
0.664,2720,1.6774
0.664,2720,1.6774
0.664,2720,1.6775
0.665,2720,1.6775
0.665,2720,1.6775
0.665,2720,1.6776
0.665,2720,1.6776
0.665,2720,1.6777
0.665,2720,1.6777
0.665,2730,1.6778
0.665,2730,1.6778
0.665,2730,1.6778
0.665,2730,1.6779
0.665,2730,1.6779
0.665,2730,1.6780
0.665,2730,1.6780
0.665,2730,1.6781
0.665,2730,1.6781
0.665,2730,1.6781
0.665,2730,1.6782
0.665,2730,1.6782
0.665,2730,1.6783
0.665,2730,1.6783
0.665,2720,1.6784
0.665,2720,1.6784
0.665,2720,1.6785
0.665,2720,1.6785
0.665,2720,1.6785
0.665,2720,1.6786
0.665,2720,1.6786
0.665,2720,1.6787
0.665,2720,1.6787
0.665,2720,1.6788
0.665,2720,1.6788
0.665,2720,1.6788
0.665,2720,1.6789
0.665,2720,1.6789
0.665,2730,1.6790
0.665,2730,1.6790
0.665,2730,1.6791
0.665,2730,1.6791
0.665,2730,1.6791
0.665,2730,1.6792
0.665,2730,1.6792
0.665,2730,1.6793
0.665,2730,1.6793
0.665,2730,1.6794
0.665,2730,1.6794
0.665,2730,1.6794
0.665,2730,1.6795
0.665,2730,1.6795
0.665,2730,1.6796
0.665,2730,1.6796
0.665,2730,1.6797
0.665,2730,1.6797
0.665,2730,1.6798
0.665,2730,1.6798
0.665,2730,1.6798
0.665,2720,1.6799
0.665,2720,1.6799
0.665,2720,1.6799
0.665,2720,1.6800
0.665,2720,1.6800
0.666,2720,1.6801
0.666,2720,1.6801
0.666,2730,1.6802
0.666,2730,1.6803
0.666,2730,1.6803
0.666,2730,1.6803
0.666,2730,1.6804
0.666,2730,1.6804
0.666,2730,1.6805
0.666,2730,1.6805
0.666,2730,1.6806
0.666,2730,1.6806
0.666,2730,1.6807
0.666,2730,1.6807
0.666,2730,1.6807
0.666,2730,1.6808
0.666,2730,1.6808
0.666,2730,1.6808
0.666,2730,1.6809
0.666,2730,1.6809
0.666,2730,1.6810
0.666,2730,1.6810
0.666,2730,1.6810
0.666,2730,1.6811
0.666,2730,1.6811
0.666,2730,1.6812
0.666,2730,1.6812
0.666,2730,1.6813
0.666,2730,1.6813
0.666,2730,1.6814
0.666,2730,1.6814
0.666,2730,1.6814
0.666,2730,1.6815
0.666,2730,1.6815
0.666,2730,1.6816
0.666,2730,1.6816
0.666,2730,1.6817
0.666,2730,1.6817
0.666,2730,1.6817
0.666,2730,1.6818
0.666,2730,1.6818
0.666,2730,1.6819
0.666,2730,1.6819
0.666,2730,1.6820
0.666,2730,1.6820
0.666,2730,1.6821
0.666,2730,1.6821
0.666,2730,1.6821
0.666,2730,1.6822
0.666,2730,1.6822
0.666,2730,1.6823
0.666,2730,1.6823
0.666,2730,1.6823
0.666,2730,1.6824
0.666,2730,1.6824
0.666,2730,1.6825
0.666,2730,1.6825
0.666,2730,1.6825
0.666,2730,1.6826
0.666,2730,1.6826
0.667,2730,1.6827
0.667,2730,1.6827
0.667,2730,1.6828
0.667,2730,1.6828
0.667,2730,1.6829
0.667,2730,1.6829
0.667,2730,1.6829
0.667,2730,1.6830
0.667,2730,1.6830
0.667,2730,1.6831
0.667,2730,1.6831
0.667,2730,1.6832
0.667,2730,1.6832
0.667,2730,1.6832
0.667,2730,1.6833
0.667,2730,1.6833
0.667,2730,1.6834
0.667,2730,1.6834
0.667,2730,1.6835
0.667,2730,1.6835
0.667,2730,1.6836
0.667,2730,1.6836
0.667,2730,1.6837
0.667,2730,1.6837
0.667,2730,1.6837
0.667,2730,1.6838
0.667,2730,1.6838
0.667,2730,1.6838
0.667,2730,1.6839
0.667,2730,1.6839
0.667,2730,1.6840
0.667,2730,1.6840
0.667,2730,1.6841
0.667,2730,1.6841
0.667,2730,1.6841
0.667,2730,1.6842
0.667,2730,1.6842
0.667,2730,1.6843
0.667,2730,1.6843
0.667,2730,1.6844
0.667,2730,1.6844
0.667,2730,1.6845
0.667,2730,1.6845
0.667,2730,1.6845
0.667,2730,1.6846
0.667,2730,1.6846
0.667,2730,1.6847
0.667,2730,1.6847
0.667,2730,1.6847
0.667,2730,1.6848
0.667,2730,1.6848
0.667,2730,1.6849
0.667,2730,1.6849
0.667,2730,1.6850
0.667,2730,1.6850
0.667,2730,1.6851
0.667,2730,1.6851
0.667,2730,1.6852
0.667,2730,1.6852
0.667,2730,1.6852
0.668,2730,1.6853
0.668,2730,1.6853
0.668,2730,1.6853
0.668,2730,1.6854
0.668,2730,1.6855
0.668,2730,1.6855
0.668,2730,1.6855
0.668,2730,1.6856
0.668,2730,1.6856
0.668,2730,1.6857
0.668,2730,1.6857
0.668,2730,1.6858
0.668,2730,1.6858
0.668,2730,1.6859
0.668,2730,1.6859
0.668,2730,1.6859
0.668,2730,1.6860
0.668,2730,1.6860
0.668,2730,1.6861
0.668,2730,1.6861
0.668,2730,1.6861
0.668,2730,1.6862
0.668,2730,1.6862
0.668,2730,1.6863
0.668,2730,1.6863
0.668,2730,1.6864
0.668,2730,1.6864
0.668,2730,1.6864
0.668,2730,1.6865
0.668,2730,1.6866
0.668,2730,1.6866
0.668,2730,1.6866
0.668,2730,1.6867
0.668,2730,1.6867
0.668,2730,1.6868
0.668,2730,1.6868
0.668,2730,1.6868
0.668,2730,1.6869
0.668,2730,1.6869
0.668,2730,1.6870
0.668,2730,1.6870
0.668,2730,1.6871
0.668,2730,1.6871
0.668,2730,1.6871
0.668,2730,1.6872
0.668,2730,1.6872
0.668,2730,1.6873
0.668,2730,1.6873
0.668,2730,1.6874
0.668,2730,1.6874
0.668,2730,1.6875
0.668,2730,1.6875
0.668,2730,1.6876
0.668,2730,1.6876
0.668,2730,1.6876
0.668,2730,1.6877
0.668,2730,1.6877
0.668,2730,1.6877
0.668,2730,1.6878
0.668,2730,1.6878
0.669,2730,1.6879
0.669,2730,1.6879
0.669,2730,1.6880
0.669,2730,1.6880
0.669,2730,1.6881
0.669,2730,1.6881
0.669,2730,1.6882
0.669,2730,1.6882
0.669,2730,1.6883
0.669,2730,1.6883
0.669,2730,1.6884
0.669,2730,1.6884
0.669,2730,1.6884
0.669,2730,1.6885
0.669,2730,1.6885
0.669,2730,1.6886
0.669,2730,1.6886
0.669,2730,1.6887
0.669,2730,1.6887
0.669,2730,1.6887
0.669,2730,1.6888
0.669,2730,1.6888
0.669,2730,1.6889
0.669,2730,1.6889
0.669,2730,1.6889
0.669,2730,1.6890
0.669,2730,1.6891
0.669,2730,1.6891
0.669,2730,1.6891
0.669,2730,1.6892
0.669,2730,1.6892
0.669,2730,1.6893
0.669,2730,1.6893
0.669,2730,1.6893
0.669,2730,1.6894
0.669,2730,1.6895
0.669,2730,1.6895
0.669,2730,1.6895
0.669,2730,1.6896
0.669,2730,1.6896
0.669,2730,1.6897
0.669,2730,1.6897
0.669,2730,1.6897
0.669,2730,1.6898
0.669,2730,1.6899
0.669,2730,1.6899
0.669,2730,1.6899
0.669,2730,1.6900
0.669,2730,1.6900
0.669,2730,1.6901
0.669,2730,1.6901
0.669,2730,1.6902
0.669,2730,1.6902
0.669,2730,1.6902
0.669,2730,1.6903
0.669,2730,1.6903
0.669,2730,1.6904
0.669,2730,1.6904
0.669,2730,1.6905
0.669,2730,1.6905
0.670,2730,1.6905
0.670,2730,1.6906
0.670,2730,1.6906
0.670,2730,1.6907
0.670,2730,1.6907
0.670,2730,1.6908
0.670,2730,1.6908
0.670,2730,1.6909
0.670,2730,1.6909
0.670,2730,1.6909
0.670,2730,1.6910
0.670,2730,1.6910
0.670,2730,1.6911
0.670,2730,1.6911
0.670,2730,1.6912
0.670,2730,1.6912
0.670,2730,1.6913
0.670,2730,1.6913
0.670,2730,1.6914
0.670,2730,1.6914
0.670,2730,1.6914
0.670,2730,1.6915
0.670,2730,1.6915
0.670,2730,1.6916
0.670,2730,1.6916
0.670,2730,1.6917
0.670,2730,1.6917
0.670,2730,1.6918
0.670,2730,1.6918
0.670,2730,1.6918
0.670,2730,1.6919
0.670,2730,1.6919
0.670,2730,1.6920
0.670,2730,1.6920
0.670,2730,1.6920
0.670,2730,1.6921
0.670,2730,1.6921
0.670,2730,1.6922
0.670,2730,1.6922
0.670,2730,1.6923
0.670,2740,1.6923
0.670,2740,1.6924
0.670,2740,1.6924
0.670,2740,1.6925
0.670,2740,1.6925
0.670,2740,1.6926
0.670,2740,1.6926
0.670,2740,1.6927
0.670,2740,1.6927
0.670,2740,1.6927
0.670,2740,1.6928
0.670,2740,1.6928
0.670,2740,1.6929
0.670,2740,1.6929
0.670,2740,1.6930
0.670,2740,1.6930
0.670,2730,1.6931
0.670,2730,1.6931
0.670,2730,1.6931
0.670,2730,1.6932
0.671,2730,1.6932
0.671,2730,1.6933
0.671,2730,1.6933
0.671,2730,1.6934
0.671,2730,1.6934
0.671,2730,1.6935
0.671,2740,1.6935
0.671,2740,1.6935
0.671,2740,1.6936
0.671,2740,1.6936
0.671,2740,1.6937
0.671,2740,1.6937
0.671,2740,1.6938
0.671,2740,1.6938
0.671,2740,1.6938
0.671,2740,1.6939
0.671,2740,1.6939
0.671,2740,1.6940
0.671,2740,1.6940
0.671,2730,1.6941
0.671,2730,1.6941
0.671,2730,1.6942
0.671,2730,1.6942
0.671,2730,1.6943
0.671,2730,1.6943
0.671,2730,1.6943
0.671,2730,1.6944
0.671,2730,1.6944
0.671,2730,1.6945
0.671,2730,1.6945
0.671,2730,1.6945
0.671,2730,1.6946
0.671,2730,1.6946
0.671,2730,1.6947
0.671,2730,1.6947
0.671,2730,1.6948
0.671,2730,1.6948
0.671,2730,1.6949
0.671,2730,1.6949
0.671,2740,1.6949
0.671,2740,1.6950
0.671,2740,1.6950
0.671,2740,1.6951
0.671,2740,1.6951
0.671,2740,1.6952
0.671,2740,1.6952
0.671,2740,1.6953
0.671,2740,1.6953
0.671,2740,1.6954
0.671,2740,1.6954
0.671,2740,1.6954
0.671,2740,1.6955
0.671,2740,1.6956
0.671,2740,1.6956
0.671,2740,1.6956
0.671,2740,1.6957
0.671,2740,1.6957
0.671,2740,1.6958
0.671,2740,1.6958
0.671,2740,1.6958
0.672,2740,1.6959
0.672,2740,1.6959
0.672,2740,1.6959
0.672,2740,1.6960
0.672,2740,1.6960
0.672,2740,1.6961
0.672,2740,1.6961
0.672,2740,1.6962
0.672,2740,1.6962
0.672,2740,1.6963
0.672,2740,1.6963
0.672,2740,1.6963
0.672,2740,1.6964
0.672,2740,1.6964
0.672,2740,1.6965
0.672,2740,1.6965
0.672,2740,1.6965
0.672,2740,1.6966
0.672,2740,1.6967
0.672,2740,1.6967
0.672,2740,1.6967
0.672,2740,1.6968
0.672,2740,1.6968
0.672,2740,1.6968
0.672,2740,1.6969
0.672,2740,1.6970
0.672,2740,1.6970
0.672,2740,1.6970
0.672,2740,1.6971
0.672,2740,1.6971
0.672,2740,1.6972
0.672,2740,1.6972
0.672,2740,1.6972
0.672,2740,1.6973
0.672,2740,1.6973
0.672,2740,1.6973
0.672,2740,1.6974
0.672,2740,1.6974
0.672,2740,1.6975
0.672,2740,1.6975
0.672,2740,1.6976
0.672,2740,1.6976
0.672,2740,1.6977
0.672,2740,1.6977
0.672,2740,1.6977
0.672,2740,1.6978
0.672,2740,1.6978
0.672,2740,1.6979
0.672,2740,1.6979
0.672,2740,1.6980
0.672,2740,1.6980
0.672,2740,1.6980
0.672,2740,1.6981
0.672,2740,1.6981
0.672,2740,1.6981
0.672,2740,1.6982
0.672,2740,1.6982
0.672,2740,1.6983
0.672,2740,1.6983
0.672,2740,1.6983
0.673,2740,1.6984
0.673,2740,1.6984
0.673,2740,1.6984
0.673,2740,1.6985
0.673,2740,1.6985
0.673,2740,1.6986
0.673,2740,1.6986
0.673,2740,1.6987
0.673,2740,1.6987
